"id","status","reps","exercise_id","workout_id","created_at"
"178","0","[{""count"":12,""weight"":20},{""count"":12,""weight"":25},{""count"":12,""weight"":25},{""count"":7,""weight"":25}]","9","89","2024-09-17"
"179","0","[{""count"":12,""weight"":4},{""count"":12,""weight"":6},{""count"":12,""weight"":6}]","29","89","2024-09-17"
"180","0","[{""count"":12,""weight"":45},{""count"":12,""weight"":50},{""count"":12,""weight"":55},{""count"":9,""weight"":60}]","22","90","2024-09-17"
"181","0","[{""count"":0,""weight"":0},{""count"":8,""weight"":10},{""count"":8,""weight"":10}]","20","90","2024-09-17"
"182","0","[{""count"":12,""weight"":30},{""count"":12,""weight"":35},{""count"":10,""weight"":40},{""count"":8,""weight"":45}]","28","90","2024-09-17"
"183","0","[{""count"":12,""weight"":0},{""count"":12,""weight"":0},{""count"":12,""weight"":0}]","8","90","2024-09-17"
"185","0","[{""count"":12,""weight"":16},{""count"":12,""weight"":18},{""count"":10,""weight"":22},{""count"":7,""weight"":24}]","4","92","2024-09-17"
"186","0","[{""count"":12,""weight"":6},{""count"":12,""weight"":12},{""count"":11,""weight"":12},{""count"":10,""weight"":12}]","37","92","2024-09-17"
"187","0","[{""count"":12,""weight"":12},{""count"":12,""weight"":12},{""count"":12,""weight"":12}]","34","92","2024-09-17"
"188","0","[{""count"":12,""weight"":45},{""count"":12,""weight"":50},{""count"":6,""weight"":60}]","15","92","2024-09-17"
"189","0","[{""count"":12,""weight"":10},{""count"":12,""weight"":14},{""count"":10,""weight"":14},{""count"":10,""weight"":14}]","24","93","2024-09-17"
"190","0","[{""count"":10,""weight"":8},{""count"":10,""weight"":8},{""count"":10,""weight"":8}]","25","93","2024-09-17"
"191","0","[{""count"":12,""weight"":8},{""count"":12,""weight"":8},{""count"":12,""weight"":10}]","17","93","2024-09-17"
"192","0","[{""count"":12,""weight"":25},{""count"":10,""weight"":30},{""count"":8,""weight"":30}]","7","93","2024-09-17"
"193","0","[{""count"":12,""weight"":16},{""count"":12,""weight"":20},{""count"":8,""weight"":22},{""count"":3,""weight"":24}]","3","94","2024-09-17"
"194","0","[{""count"":12,""weight"":45},{""count"":12,""weight"":45},{""count"":11,""weight"":45},{""count"":10,""weight"":45}]","15","94","2024-09-17"
"195","0","[{""count"":12,""weight"":10},{""count"":12,""weight"":10},{""count"":12,""weight"":10}]","5","94","2024-09-17"
"196","0","[{""count"":12,""weight"":30},{""count"":10,""weight"":40},{""count"":10,""weight"":40}]","11","94","2024-09-17"
"197","0","[{""count"":12,""weight"":8},{""count"":10,""weight"":12},{""count"":10,""weight"":12},{""count"":10,""weight"":12},{""count"":10,""weight"":12}]","26","95","2024-09-17"
"198","0","[{""count"":12,""weight"":12},{""count"":12,""weight"":12},{""count"":10,""weight"":12}]","10","95","2024-09-17"
"199","0","[{""count"":12,""weight"":0},{""count"":8,""weight"":5},{""count"":8,""weight"":5},{""count"":8,""weight"":5}]","36","95","2024-09-17"
"200","0","[{""count"":12,""weight"":20},{""count"":12,""weight"":25},{""count"":12,""weight"":25}]","19","95","2024-09-17"
"201","0","[{""count"":12,""weight"":45},{""count"":12,""weight"":50},{""count"":12,""weight"":55},{""count"":8,""weight"":60}]","22","96","2024-09-17"
"202","0","[{""count"":12,""weight"":45},{""count"":12,""weight"":50},{""count"":10,""weight"":55},{""count"":8,""weight"":60}]","21","96","2024-09-17"
"203","0","[{""count"":12,""weight"":40},{""count"":12,""weight"":45},{""count"":10,""weight"":50},{""count"":6,""weight"":55},{""count"":4,""weight"":60}]","13","96","2024-09-17"
"204","0","[{""count"":16,""weight"":0},{""count"":16,""weight"":0},{""count"":10,""weight"":0}]","8","96","2024-09-17"
"205","0","[{""count"":12,""weight"":6},{""count"":8,""weight"":8},{""count"":6,""weight"":8}]","29","96","2024-09-17"
"206","0","[{""count"":12,""weight"":16},{""count"":12,""weight"":20},{""count"":12,""weight"":22},{""count"":12,""weight"":22}]","4","97","2024-09-17"
"207","0","[{""count"":12,""weight"":30},{""count"":12,""weight"":40},{""count"":12,""weight"":40},{""count"":8,""weight"":45}]","28","97","2024-09-17"
"208","0","[{""count"":12,""weight"":10},{""count"":12,""weight"":12},{""count"":10,""weight"":14}]","34","97","2024-09-17"
"209","0","[{""count"":12,""weight"":15},{""count"":12,""weight"":30},{""count"":12,""weight"":45}]","15","97","2024-09-17"
"210","0","[{""count"":12,""weight"":0},{""count"":12,""weight"":5},{""count"":8,""weight"":5},{""count"":8,""weight"":5}]","27","98","2024-09-17"
"211","0","[{""count"":12,""weight"":0},{""count"":12,""weight"":0},{""count"":10,""weight"":5},{""count"":9,""weight"":5}]","36","98","2024-09-17"
"212","0","[{""count"":12,""weight"":30},{""count"":11,""weight"":30},{""count"":8,""weight"":30},{""count"":6,""weight"":30}]","7","98","2024-09-17"
"213","0","[{""count"":12,""weight"":10},{""count"":12,""weight"":10}]","17","98","2024-09-17"
"214","0","[{""count"":12,""weight"":45},{""count"":12,""weight"":50},{""count"":12,""weight"":55},{""count"":10,""weight"":60}]","22","99","2024-09-17"
"215","0","[{""count"":12,""weight"":45},{""count"":12,""weight"":50},{""count"":10,""weight"":55},{""count"":8,""weight"":55}]","21","99","2024-09-17"
"216","0","[{""count"":12,""weight"":0},{""count"":12,""weight"":0},{""count"":12,""weight"":0}]","8","99","2024-09-17"
"217","0","[{""count"":12,""weight"":5},{""count"":12,""weight"":10},{""count"":12,""weight"":10}]","38","99","2024-09-17"
"218","0","[{""count"":12,""weight"":45},{""count"":10,""weight"":50},{""count"":6,""weight"":55}]","13","99","2024-09-17"
"219","0","[{""count"":12,""weight"":16},{""count"":12,""weight"":20},{""count"":10,""weight"":22},{""count"":5,""weight"":24}]","3","100","2024-09-17"
"220","0","[{""count"":12,""weight"":45},{""count"":11,""weight"":50},{""count"":10,""weight"":50},{""count"":7,""weight"":55}]","15","100","2024-09-17"
"221","0","[{""count"":12,""weight"":8},{""count"":12,""weight"":10},{""count"":12,""weight"":10}]","5","100","2024-09-17"
"222","0","[{""count"":10,""weight"":25},{""count"":7,""weight"":25},{""count"":6,""weight"":25}]","31","100","2024-09-17"
"223","0","[{""count"":12,""weight"":6},{""count"":12,""weight"":8},{""count"":9,""weight"":8},{""count"":8,""weight"":8}]","25","101","2024-09-17"
"224","0","[{""count"":12,""weight"":12},{""count"":12,""weight"":16},{""count"":9,""weight"":16},{""count"":9,""weight"":16}]","24","101","2024-09-17"
"225","0","[{""count"":12,""weight"":8},{""count"":11,""weight"":8},{""count"":8,""weight"":8}]","29","101","2024-09-17"
"226","0","[{""count"":12,""weight"":30},{""count"":9,""weight"":30},{""count"":8,""weight"":30}]","7","101","2024-09-17"
"227","0","[{""count"":12,""weight"":6},{""count"":12,""weight"":12},{""count"":12,""weight"":12},{""count"":12,""weight"":12}]","14","102","2024-09-17"
"228","0","[{""count"":12,""weight"":40},{""count"":12,""weight"":45},{""count"":12,""weight"":50},{""count"":8,""weight"":55},{""count"":6,""weight"":60}]","21","102","2024-09-17"
"229","0","[{""count"":12,""weight"":0},{""count"":12,""weight"":0},{""count"":12,""weight"":0}]","8","102","2024-09-17"
"230","0","[{""count"":12,""weight"":20},{""count"":6,""weight"":60},{""count"":6,""weight"":60},{""count"":6,""weight"":60}]","39","102","2024-09-17"
"231","0","[{""count"":12,""weight"":0},{""count"":12,""weight"":5},{""count"":12,""weight"":5},{""count"":12,""weight"":5}]","36","103","2024-09-17"
"232","0","[{""count"":12,""weight"":6},{""count"":12,""weight"":6},{""count"":12,""weight"":6},{""count"":12,""weight"":6}]","25","103","2024-09-17"
"233","0","[{""count"":12,""weight"":20},{""count"":12,""weight"":25},{""count"":12,""weight"":25}]","10","103","2024-09-17"
"234","0","[{""count"":12,""weight"":15},{""count"":12,""weight"":20},{""count"":12,""weight"":25}]","19","103","2024-09-17"
"235","0","[{""count"":16,""weight"":40},{""count"":12,""weight"":50},{""count"":11,""weight"":55},{""count"":9,""weight"":60}]","22","104","2024-09-17"
"236","0","[{""count"":12,""weight"":40},{""count"":12,""weight"":50},{""count"":10,""weight"":55}]","21","104","2024-09-17"
"237","0","[{""count"":12,""weight"":0},{""count"":12,""weight"":0},{""count"":12,""weight"":0},{""count"":12,""weight"":0}]","8","104","2024-09-17"
"238","0","[{""count"":12,""weight"":40},{""count"":12,""weight"":50},{""count"":7,""weight"":55},{""count"":6,""weight"":55}]","13","104","2024-09-17"
"239","0","[{""count"":12,""weight"":16},{""count"":12,""weight"":20},{""count"":10,""weight"":24},{""count"":10,""weight"":24}]","4","105","2024-09-17"
"240","0","[{""count"":12,""weight"":40},{""count"":12,""weight"":40},{""count"":10,""weight"":45},{""count"":6,""weight"":50}]","28","105","2024-09-17"
"241","0","[{""count"":12,""weight"":10},{""count"":12,""weight"":20},{""count"":12,""weight"":25}]","6","105","2024-09-17"
"242","0","[{""count"":12,""weight"":30},{""count"":12,""weight"":30},{""count"":12,""weight"":35}]","40","105","2024-09-17"
"243","0","[{""count"":12,""weight"":10},{""count"":12,""weight"":14},{""count"":12,""weight"":16},{""count"":10,""weight"":16}]","24","106","2024-09-22"
"244","0","[{""count"":12,""weight"":0},{""count"":10,""weight"":5},{""count"":10,""weight"":5},{""count"":8,""weight"":5}]","27","106","2024-09-22"
"245","0","[{""count"":12,""weight"":30},{""count"":10,""weight"":30},{""count"":6,""weight"":30}]","7","106","2024-09-22"
"246","0","[{""count"":12,""weight"":6},{""count"":12,""weight"":6},{""count"":12,""weight"":8}]","29","106","2024-09-22"
"247","0","[{""count"":12,""weight"":80},{""count"":12,""weight"":100},{""count"":12,""weight"":110},{""count"":12,""weight"":120}]","23","107","2024-09-22"
"248","0","[{""count"":12,""weight"":50},{""count"":12,""weight"":55},{""count"":10,""weight"":60}]","22","107","2024-09-22"
"249","0","[{""count"":12,""weight"":0},{""count"":12,""weight"":0},{""count"":12,""weight"":0},{""count"":12,""weight"":0}]","8","107","2024-09-22"
"250","0","[{""count"":12,""weight"":40},{""count"":12,""weight"":50},{""count"":8,""weight"":55}]","15","107","2024-09-22"
"251","0","[{""count"":12,""weight"":16},{""count"":12,""weight"":20},{""count"":10,""weight"":22},{""count"":5,""weight"":24}]","3","108","2024-09-22"
"252","0","[{""count"":12,""weight"":30},{""count"":12,""weight"":40},{""count"":12,""weight"":40},{""count"":12,""weight"":45}]","11","108","2024-09-22"
"253","0","[{""count"":12,""weight"":12},{""count"":12,""weight"":12},{""count"":12,""weight"":12}]","5","108","2024-09-22"
"254","0","[{""count"":12,""weight"":45},{""count"":11,""weight"":55},{""count"":6,""weight"":60}]","13","108","2024-09-22"
"300","0","[{""count"":""12"",""weight"":""6""},{""count"":""12"",""weight"":""6""},{""count"":""8"",""weight"":""8""}]","25","11","2024-10-07"
"301","0","[{""count"":""12"",""weight"":""25""},{""count"":""10"",""weight"":""30""},{""count"":""8"",""weight"":""30""},{""count"":""7"",""weight"":""30""}]","7","11","2024-10-07"
"302","0","[{""count"":""12"",""weight"":""10""},{""count"":""12"",""weight"":""10""},{""count"":""12"",""weight"":""10""},{""count"":""8"",""weight"":""15""}]","41","11","2024-10-07"
"303","0","[{""count"":""12"",""weight"":""45""},{""count"":""12"",""weight"":""50""},{""count"":""11"",""weight"":""60""},{""count"":""10"",""weight"":""60""}]","22","150","2024-10-07"
"304","0","[{""count"":""12"",""weight"":""45""},{""count"":""12"",""weight"":""50""},{""count"":""10"",""weight"":""55""},{""count"":""8"",""weight"":""60""}]","21","150","2024-10-07"
"305","0","[{""count"":""16"",""weight"":""0""},{""count"":""12"",""weight"":""0""},{""count"":""12"",""weight"":""0""}]","8","150","2024-10-07"
"306","0","[{""count"":""12"",""weight"":""40""},{""count"":""12"",""weight"":""45""},{""count"":""10"",""weight"":""50""},{""count"":""7"",""weight"":""50""}]","15","150","2024-10-07"
"307","0","[{""count"":""12"",""weight"":""16""},{""count"":""12"",""weight"":""20""},{""count"":""10"",""weight"":""24""},{""count"":""7"",""weight"":""24""}]","3","151","2024-10-07"
"308","0","[{""count"":""12"",""weight"":""12""},{""count"":""12"",""weight"":""12""},{""count"":""12"",""weight"":""12""}]","5","151","2024-10-07"
"309","0","[{""count"":""12"",""weight"":""10""},{""count"":""12"",""weight"":""12""},{""count"":""10"",""weight"":""16""},{""count"":""10"",""weight"":""16""}]","14","151","2024-10-07"
"310","0","[{""count"":""12"",""weight"":""30""},{""count"":""12"",""weight"":""45""},{""count"":""8"",""weight"":""60""}]","39","151","2024-10-07"
"311","0","[{""count"":""12"",""weight"":""12""},{""count"":""12"",""weight"":""16""},{""count"":""12"",""weight"":""16""},{""count"":""9"",""weight"":""18""}]","24","152","2024-10-09"
"312","0","[{""count"":""12"",""weight"":""0""},{""count"":""10"",""weight"":""5""},{""count"":""10"",""weight"":""5""},{""count"":""10"",""weight"":""5""}]","27","152","2024-10-09"
"313","0","[{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""25""},{""count"":""10"",""weight"":""30""}]","9","152","2024-10-09"
"314","0","[{""count"":""12"",""weight"":""5""},{""count"":""12"",""weight"":""10""},{""count"":""12"",""weight"":""10""},{""count"":""10"",""weight"":""15""}]","35","152","2024-10-09"
"315","0","[{""count"":""12"",""weight"":""45""},{""count"":""12"",""weight"":""50""},{""count"":""12"",""weight"":""60""},{""count"":""8"",""weight"":""65""}]","22","153","2024-10-11"
"316","0","[{""count"":""12"",""weight"":""45""},{""count"":""12"",""weight"":""50""},{""count"":""11"",""weight"":""55""},{""count"":""8"",""weight"":""60""}]","21","153","2024-10-11"
"317","0","[{""count"":""16"",""weight"":""0""},{""count"":""12"",""weight"":""0""},{""count"":""12"",""weight"":""0""},{""count"":""12"",""weight"":""0""}]","8","153","2024-10-11"
"318","0","[{""count"":""12"",""weight"":""45""},{""count"":""11"",""weight"":""50""},{""count"":""7"",""weight"":""55""},{""count"":""6"",""weight"":""55""}]","15","153","2024-10-11"
"319","0","[{""count"":""12"",""weight"":""16""},{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""24""},{""count"":""8"",""weight"":""26""}]","4","154","2024-10-13"
"320","0","[{""count"":""12"",""weight"":""25""},{""count"":""12"",""weight"":""25""},{""count"":""12"",""weight"":""30""}]","6","154","2024-10-13"
"321","0","[{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""40""},{""count"":""12"",""weight"":""40""},{""count"":""12"",""weight"":""45""}]","11","154","2024-10-13"
"322","0","[{""count"":""12"",""weight"":""40""},{""count"":""12"",""weight"":""50""},{""count"":""8"",""weight"":""60""}]","39","154","2024-10-13"
"323","0","[{""count"":""12"",""weight"":""0""},{""count"":""12"",""weight"":""5""},{""count"":""12"",""weight"":""5""},{""count"":""12"",""weight"":""5""}]","36","155","2024-10-16"
"324","0","[{""count"":""12"",""weight"":""16""},{""count"":""12"",""weight"":""18""},{""count"":""10"",""weight"":""18""},{""count"":""6"",""weight"":""20""}]","24","155","2024-10-16"
"325","0","[{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""25""},{""count"":""12"",""weight"":""25""}]","19","155","2024-10-16"
"326","0","[{""count"":""12"",""weight"":""25""},{""count"":""12"",""weight"":""25""},{""count"":""11"",""weight"":""25""}]","7","155","2024-10-16"
"327","0","[{""count"":""12"",""weight"":""12""},{""count"":""12"",""weight"":""14""},{""count"":""8"",""weight"":""14""},{""count"":""8"",""weight"":""14""}]","20","156","2024-10-18"
"328","0","[{""count"":""12"",""weight"":""50""},{""count"":""10"",""weight"":""60""},{""count"":""7"",""weight"":""65""}]","21","156","2024-10-18"
"329","0","[{""count"":""16"",""weight"":""0""},{""count"":""16"",""weight"":""0""},{""count"":""16"",""weight"":""0""},{""count"":""16"",""weight"":""0""}]","8","156","2024-10-18"
"330","0","[{""count"":""12"",""weight"":""50""},{""count"":""12"",""weight"":""50""},{""count"":""7"",""weight"":""55""},{""count"":""7"",""weight"":""55""}]","15","156","2024-10-18"
"331","0","[{""count"":""12"",""weight"":""16""},{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""24""},{""count"":""10"",""weight"":""26""}]","3","157","2024-10-20"
"332","0","[{""count"":""12"",""weight"":""12""},{""count"":""12"",""weight"":""12""},{""count"":""12"",""weight"":""12""}]","5","157","2024-10-20"
"333","0","[{""count"":""12"",""weight"":""45""},{""count"":""11"",""weight"":""55""},{""count"":""6"",""weight"":""60""},{""count"":""5"",""weight"":""60""}]","13","157","2024-10-20"
"334","0",,"3","157","2024-10-20"
"335","0","[{""count"":""12"",""weight"":""16""},{""count"":""11"",""weight"":""16""},{""count"":""10"",""weight"":""16""},{""count"":""8"",""weight"":""16""}]","37","157","2024-10-20"
"336","0","[{""count"":""12"",""weight"":""14""},{""count"":""7"",""weight"":""20""},{""count"":""12"",""weight"":""20""},{""count"":""7"",""weight"":""20""}]","24","158","2024-11-06"
"337","0","[{""count"":""12"",""weight"":""0""},{""count"":""10"",""weight"":""5""},{""count"":""8"",""weight"":""5""},{""count"":""6"",""weight"":""5""}]","27","158","2024-11-06"
"338","0","[{""count"":""12"",""weight"":""25""},{""count"":""12"",""weight"":""25""},{""count"":""11"",""weight"":""25""},{""count"":""8"",""weight"":""25""}]","7","158","2024-11-06"
"339","0","[{""count"":""12"",""weight"":""12""},{""count"":""12"",""weight"":""12""}]","17","158","2024-11-06"
"340","0","[{""count"":""12"",""weight"":""45""},{""count"":""12"",""weight"":""55""},{""count"":""12"",""weight"":""60""},{""count"":""10"",""weight"":""65""}]","22","159","2024-11-08"
"341","0","[{""count"":""12"",""weight"":""45""},{""count"":""12"",""weight"":""55""},{""count"":""12"",""weight"":""60""},{""count"":""10"",""weight"":""65""}]","21","159","2024-11-08"
"342","0","[{""count"":""12"",""weight"":""50""},{""count"":""12"",""weight"":""50""},{""count"":""8"",""weight"":""55""},{""count"":""6"",""weight"":""55""}]","15","159","2024-11-08"
"343","0","[{""count"":""16"",""weight"":""0""},{""count"":""16"",""weight"":""0""},{""count"":""16"",""weight"":""0""},{""count"":""16"",""weight"":""0""}]","8","159","2024-11-08"
"344","0","[{""count"":""12"",""weight"":""16""},{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""24""},{""count"":""10"",""weight"":""26""}]","4","160","2024-11-10"
"345","0","[{""count"":""12"",""weight"":""40""},{""count"":""12"",""weight"":""45""},{""count"":""12"",""weight"":""45""},{""count"":""10"",""weight"":""50""}]","28","160","2024-11-10"
"346","0","[{""count"":""12"",""weight"":""10""},{""count"":""12"",""weight"":""10""},{""count"":""12"",""weight"":""10""}]","5","160","2024-11-10"
"347","0","[{""count"":""12"",""weight"":""45""},{""count"":""12"",""weight"":""50""},{""count"":""12"",""weight"":""50""}]","11","160","2024-11-10"
"348","0","[{""count"":""12"",""weight"":""8""},{""count"":""12"",""weight"":""8""},{""count"":""10"",""weight"":""8""},{""count"":""10"",""weight"":""8""}]","25","161","2024-11-14"
"349","0","[{""count"":""12"",""weight"":""16""},{""count"":""12"",""weight"":""20""},{""count"":""8"",""weight"":""20""},{""count"":""7"",""weight"":""20""}]","24","161","2024-11-14"
"350","0","[{""count"":""12"",""weight"":""6""},{""count"":""12"",""weight"":""6""},{""count"":""12"",""weight"":""6""},{""count"":""12"",""weight"":""6""}]","29","161","2024-11-14"
"351","0","[{""count"":""12"",""weight"":""25""},{""count"":""12"",""weight"":""25""},{""count"":""11"",""weight"":""25""},{""count"":""10"",""weight"":""25""}]","7","161","2024-11-14"
"352","0","[{""count"":""12"",""weight"":""45""},{""count"":""12"",""weight"":""55""},{""count"":""12"",""weight"":""60""},{""count"":""10"",""weight"":""65""}]","21","162","2024-11-15"
"353","0","[{""count"":""12"",""weight"":""45""},{""count"":""12"",""weight"":""55""},{""count"":""12"",""weight"":""65""},{""count"":""8"",""weight"":""70""}]","22","162","2024-11-15"
"354","0","[{""count"":""16"",""weight"":""0""},{""count"":""16"",""weight"":""0""},{""count"":""16"",""weight"":""0""}]","8","162","2024-11-15"
"355","0","[{""count"":""12"",""weight"":""0""},{""count"":""9"",""weight"":""0""},{""count"":""9"",""weight"":""0""}]","12","162","2024-11-15"
"356","0","[{""count"":""12"",""weight"":""16""},{""count"":""12"",""weight"":""22""},{""count"":""12"",""weight"":""24""},{""count"":""11"",""weight"":""26""},{""count"":""6"",""weight"":""28""}]","3","163","2024-11-17"
