"id","status","reps","exercise_id","workout_id","created_at"
"357","0","[{""count"":""12"",""weight"":""45""},{""count"":""12"",""weight"":""55""},{""count"":""10"",""weight"":""55""},{""count"":""5"",""weight"":""60""}]","15","163","2024-11-17"
"358","0","[{""count"":""12"",""weight"":""30""},{""count"":""12"",""weight"":""30""},{""count"":""12"",""weight"":""35""}]","6","163","2024-11-17"
"359","0","[{""count"":""12"",""weight"":""50""},{""count"":""8"",""weight"":""55""},{""count"":""7"",""weight"":""55""},{""count"":""7"",""weight"":""55""}]","13","163","2024-11-17"
"360","0","[{""count"":""12"",""weight"":""50""},{""count"":""12"",""weight"":""60""},{""count"":""12"",""weight"":""70""},{""count"":""7"",""weight"":""75""}]","22","164","2024-11-22"
"361","0","[{""count"":""12"",""weight"":""18""},{""count"":""12"",""weight"":""20""},{""count"":""10"",""weight"":""20""},{""count"":""7"",""weight"":""20""}]","24","164","2024-11-22"
"362","0","[{""count"":""16"",""weight"":""0""},{""count"":""16"",""weight"":""0""},{""count"":""16"",""weight"":""0""},{""count"":""16"",""weight"":""0""}]","8","164","2024-11-22"
"363","0","[{""count"":""12"",""weight"":""25""},{""count"":""12"",""weight"":""25""},{""count"":""12"",""weight"":""30""},{""count"":""8"",""weight"":""30""}]","19","164","2024-11-22"
"364","0","[{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""24""},{""count"":""12"",""weight"":""26""},{""count"":""9"",""weight"":""28""}]","4","165","2024-11-24"
"365","0","[{""count"":""12"",""weight"":""12""},{""count"":""12"",""weight"":""12""},{""count"":""12"",""weight"":""12""},{""count"":""12"",""weight"":""12""}]","34","165","2024-11-24"
"366","0","[{""count"":""12"",""weight"":""40""},{""count"":""12"",""weight"":""50""},{""count"":""11"",""weight"":""55""},{""count"":""7"",""weight"":""60""}]","28","165","2024-11-24"
"367","0","[{""count"":""12"",""weight"":""40""},{""count"":""12"",""weight"":""50""},{""count"":""11"",""weight"":""55""},{""count"":""10"",""weight"":""60""}]","11","165","2024-11-24"
"368","0","[{""count"":""12"",""weight"":""18""},{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""20""},{""count"":""7"",""weight"":""22""}]","24","166","2024-11-27"
"369","0","[{""count"":""12"",""weight"":""0""},{""count"":""10"",""weight"":""5""},{""count"":""8"",""weight"":""5""}]","36","166","2024-11-27"
"370","0","[{""count"":""12"",""weight"":""6""},{""count"":""10"",""weight"":""6""},{""count"":""8"",""weight"":""6""}]","25","166","2024-11-27"
"371","0","[{""count"":""12"",""weight"":""30""},{""count"":""12"",""weight"":""30""},{""count"":""10"",""weight"":""30""},{""count"":""8"",""weight"":""30""}]","7","166","2024-11-27"
"372","0","[{""count"":""12"",""weight"":""8""},{""count"":""12"",""weight"":""10""},{""count"":""10"",""weight"":""12""}]","16","166","2024-11-27"
"373","0","[{""count"":""12"",""weight"":""50""},{""count"":""12"",""weight"":""60""},{""count"":""12"",""weight"":""70""},{""count"":""8"",""weight"":""75""}]","22","167","2024-11-29"
"374","0","[{""count"":""12"",""weight"":""50""},{""count"":""12"",""weight"":""60""},{""count"":""11"",""weight"":""65""},{""count"":""6"",""weight"":""70""}]","21","167","2024-11-29"
"375","0","[{""count"":""12"",""weight"":""50""},{""count"":""12"",""weight"":""55""},{""count"":""12"",""weight"":""55""},{""count"":""10"",""weight"":""60""}]","11","167","2024-11-29"
"376","0","[{""count"":""16"",""weight"":""0""},{""count"":""16"",""weight"":""0""},{""count"":""16"",""weight"":""0""},{""count"":""16"",""weight"":""0""}]","8","167","2024-11-29"
"377","0","[{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""24""},{""count"":""11"",""weight"":""26""},{""count"":""6"",""weight"":""28""}]","3","168","2024-12-01"
"378","0","[{""count"":""12"",""weight"":""50""},{""count"":""10"",""weight"":""60""},{""count"":""9"",""weight"":""60""},{""count"":""7"",""weight"":""60""}]","13","168","2024-12-01"
"379","0","[{""count"":""12"",""weight"":""30""},{""count"":""11"",""weight"":""40""},{""count"":""10"",""weight"":""40""}]","6","168","2024-12-01"
"380","0","[{""count"":""12"",""weight"":""50""},{""count"":""10"",""weight"":""55""},{""count"":""8"",""weight"":""55""},{""count"":""5"",""weight"":""60""}]","15","168","2024-12-01"
"381","0","[{""count"":""12"",""weight"":""18""},{""count"":""12"",""weight"":""20""},{""count"":""10"",""weight"":""22""},{""count"":""6"",""weight"":""22""}]","24","169","2024-12-04"
"382","0","[{""count"":""12"",""weight"":""0""},{""count"":""12"",""weight"":""0""},{""count"":""10"",""weight"":""5""},{""count"":""10"",""weight"":""5""}]","27","169","2024-12-04"
"383","0","[{""count"":""12"",""weight"":""25""},{""count"":""12"",""weight"":""30""},{""count"":""10"",""weight"":""35""}]","9","169","2024-12-04"
"384","0","[{""count"":""12"",""weight"":""25""},{""count"":""12"",""weight"":""30""},{""count"":""12"",""weight"":""30""}]","19","169","2024-12-04"
"385","0","[{""count"":""12"",""weight"":""50""},{""count"":""12"",""weight"":""60""},{""count"":""12"",""weight"":""70""},{""count"":""10"",""weight"":""75""}]","22","170","2024-12-06"
"386","0","[{""count"":""12"",""weight"":""50""},{""count"":""12"",""weight"":""60""},{""count"":""12"",""weight"":""65""},{""count"":""8"",""weight"":""70""}]","21","170","2024-12-06"
"387","0","[{""count"":""16"",""weight"":""0""},{""count"":""16"",""weight"":""0""},{""count"":""16"",""weight"":""0""},{""count"":""16"",""weight"":""0""}]","8","170","2024-12-06"
"388","0","[{""count"":""12"",""weight"":""40""},{""count"":""12"",""weight"":""50""},{""count"":""6"",""weight"":""60""}]","39","170","2024-12-06"
"389","0","[{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""24""},{""count"":""12"",""weight"":""26""},{""count"":""10"",""weight"":""28""}]","4","171","2024-12-10"
"390","0","[{""count"":""12"",""weight"":""16""},{""count"":""12"",""weight"":""16""},{""count"":""12"",""weight"":""18""},{""count"":""12"",""weight"":""18""}]","37","171","2024-12-10"
"391","0","[{""count"":""12"",""weight"":""10""},{""count"":""12"",""weight"":""10""},{""count"":""12"",""weight"":""14""}]","34","171","2024-12-10"
"392","0","[{""count"":""12"",""weight"":""50""},{""count"":""11"",""weight"":""55""},{""count"":""7"",""weight"":""60""},{""count"":""5"",""weight"":""60""}]","15","171","2024-12-10"
"393","0","[{""count"":""12"",""weight"":""18""},{""count"":""12"",""weight"":""22""},{""count"":""8"",""weight"":""22""},{""count"":""7"",""weight"":""24""}]","24","172","2024-12-11"
"394","0","[{""count"":""12"",""weight"":""0""},{""count"":""12"",""weight"":""5""},{""count"":""12"",""weight"":""5""}]","36","172","2024-12-11"
"395","0","[{""count"":""12"",""weight"":""6""},{""count"":""12"",""weight"":""6""},{""count"":""12"",""weight"":""6""}]","25","172","2024-12-11"
"396","0","[{""count"":""12"",""weight"":""30""},{""count"":""12"",""weight"":""30""},{""count"":""12"",""weight"":""35""},{""count"":""10"",""weight"":""35""}]","7","172","2024-12-11"
"397","0","[{""count"":""12"",""weight"":""30""},{""count"":""12"",""weight"":""30""},{""count"":""12"",""weight"":""35""}]","19","172","2024-12-11"
"398","0","[{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""24""},{""count"":""12"",""weight"":""26""},{""count"":""8"",""weight"":""28""}]","3","173","2024-12-16"
"399","0","[{""count"":""12"",""weight"":""50""},{""count"":""10"",""weight"":""60""},{""count"":""9"",""weight"":""60""},{""count"":""8"",""weight"":""60""}]","13","173","2024-12-16"
"400","0","[{""count"":""12"",""weight"":""35""},{""count"":""12"",""weight"":""40""},{""count"":""11"",""weight"":""40""}]","6","173","2024-12-16"
"401","0","[{""count"":""12"",""weight"":""50""},{""count"":""12"",""weight"":""55""},{""count"":""10"",""weight"":""60""},{""count"":""6"",""weight"":""65""}]","11","173","2024-12-16"
"402","0","[{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""22""},{""count"":""10"",""weight"":""22""},{""count"":""8"",""weight"":""24""}]","24","174","2024-12-18"
"403","0","[{""count"":""12"",""weight"":""0""},{""count"":""12"",""weight"":""5""},{""count"":""12"",""weight"":""5""},{""count"":""12"",""weight"":""5""}]","27","174","2024-12-18"
"404","0","[{""count"":""12"",""weight"":""6""},{""count"":""12"",""weight"":""8""},{""count"":""12"",""weight"":""8""},{""count"":""10"",""weight"":""8""}]","29","174","2024-12-18"
"405","0","[{""count"":""12"",""weight"":""8""},{""count"":""12"",""weight"":""10""},{""count"":""12"",""weight"":""10""},{""count"":""10"",""weight"":""10""}]","32","174","2024-12-18"
"406","0","[{""count"":""12"",""weight"":""50""},{""count"":""12"",""weight"":""60""},{""count"":""12"",""weight"":""70""},{""count"":""11"",""weight"":""75""}]","22","175","2024-12-20"
"407","0","[{""count"":""12"",""weight"":""50""},{""count"":""12"",""weight"":""60""},{""count"":""11"",""weight"":""65""},{""count"":""8"",""weight"":""70""}]","21","175","2024-12-20"
"408","0","[{""count"":""16"",""weight"":""0""},{""count"":""16"",""weight"":""0""},{""count"":""16"",""weight"":""0""},{""count"":""16"",""weight"":""0""}]","8","175","2024-12-20"
"409","0","[{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""24""},{""count"":""12"",""weight"":""26""},{""count"":""12"",""weight"":""28""},{""count"":""9"",""weight"":""30""}]","4","176","2024-12-22"
"410","0","[{""count"":""12"",""weight"":""40""},{""count"":""12"",""weight"":""50""},{""count"":""12"",""weight"":""55""},{""count"":""7"",""weight"":""60""}]","28","176","2024-12-22"
"411","0","[{""count"":""12"",""weight"":""10""},{""count"":""12"",""weight"":""14""},{""count"":""12"",""weight"":""14""}]","34","176","2024-12-22"
"412","0",,"40","176","2024-12-22"
"413","0","[{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""22""},{""count"":""10"",""weight"":""22""},{""count"":""6"",""weight"":""24""}]","24","177","2024-12-27"
"414","0","[{""count"":""12"",""weight"":""5""},{""count"":""12"",""weight"":""5""},{""count"":""12"",""weight"":""5""},{""count"":""12"",""weight"":""5""}]","27","177","2024-12-27"
"415","0","[{""count"":""12"",""weight"":""30""},{""count"":""12"",""weight"":""35""},{""count"":""10"",""weight"":""40""},{""count"":""8"",""weight"":""40""}]","19","177","2024-12-27"
"416","0","[{""count"":""12"",""weight"":""30""},{""count"":""10"",""weight"":""35""},{""count"":""8"",""weight"":""35""},{""count"":""8"",""weight"":""35""}]","7","177","2024-12-27"
"417","0","[{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""26""},{""count"":""11"",""weight"":""28""},{""count"":""7"",""weight"":""30""}]","3","178","2024-12-29"
"418","0","[{""count"":""12"",""weight"":""50""},{""count"":""11"",""weight"":""60""},{""count"":""8"",""weight"":""60""},{""count"":""7"",""weight"":""60""}]","13","178","2024-12-29"
"419","0","[{""count"":""12"",""weight"":""35""},{""count"":""12"",""weight"":""40""},{""count"":""12"",""weight"":""40""}]","6","178","2024-12-29"
"420","0","[{""count"":""12"",""weight"":""50""},{""count"":""12"",""weight"":""60""},{""count"":""10"",""weight"":""65""},{""count"":""8"",""weight"":""65""}]","11","178","2024-12-29"
"421","0","[{""count"":""10"",""weight"":""22""},{""count"":""10"",""weight"":""24""},{""count"":""8"",""weight"":""26""}]","24","179","2025-01-02"
"422","0","[{""count"":""12"",""weight"":""0""},{""count"":""12"",""weight"":""5""},{""count"":""12"",""weight"":""5""}]","36","179","2025-01-02"
"423","0","[{""count"":""12"",""weight"":""30""},{""count"":""12"",""weight"":""30""},{""count"":""8"",""weight"":""35""}]","7","179","2025-01-02"
"424","0","[{""count"":""8"",""weight"":""0""},{""count"":""8"",""weight"":""0""},{""count"":""8"",""weight"":""0""}]","8","179","2025-01-02"
"425","0","[{""count"":""8"",""weight"":""15""},{""count"":""8"",""weight"":""20""},{""count"":""8"",""weight"":""20""}]","35","179","2025-01-02"
"426","0","[{""count"":""12"",""weight"":""60""},{""count"":""12"",""weight"":""65""},{""count"":""12"",""weight"":""70""},{""count"":""11"",""weight"":""75""}]","22","179","2025-01-02"
"427","0","[{""count"":""10"",""weight"":""22""},{""count"":""10"",""weight"":""24""},{""count"":""8"",""weight"":""26""}]","24","180","2025-01-08"
"428","0","[{""count"":""12"",""weight"":""8""},{""count"":""12"",""weight"":""8""},{""count"":""12"",""weight"":""8""}]","25","180","2025-01-08"
"429","0","[{""count"":""12"",""weight"":""35""},{""count"":""11"",""weight"":""40""},{""count"":""7"",""weight"":""40""}]","19","180","2025-01-08"
"430","0","[{""count"":""12"",""weight"":""30""},{""count"":""12"",""weight"":""35""},{""count"":""12"",""weight"":""35""}]","7","180","2025-01-08"
"431","0","[{""count"":""12"",""weight"":""60""},{""count"":""12"",""weight"":""70""},{""count"":""11"",""weight"":""80""},{""count"":""7"",""weight"":""80""}]","22","181","2025-01-09"
"432","0","[{""count"":""12"",""weight"":""60""},{""count"":""12"",""weight"":""65""},{""count"":""8"",""weight"":""70""},{""count"":""6"",""weight"":""70""}]","21","181","2025-01-09"
"433","0","[{""count"":""12"",""weight"":""0""},{""count"":""12"",""weight"":""0""},{""count"":""12"",""weight"":""0""}]","8","181","2025-01-09"
"434","0","[{""count"":""12"",""weight"":""24""},{""count"":""12"",""weight"":""28""},{""count"":""10"",""weight"":""30""},{""count"":""6"",""weight"":""32""}]","4","182","2025-01-11"
"435","0","[{""count"":""12"",""weight"":""55""},{""count"":""8"",""weight"":""65""},{""count"":""7"",""weight"":""65""},{""count"":""6"",""weight"":""65""}]","13","182","2025-01-11"
"436","0","[{""count"":""12"",""weight"":""14""},{""count"":""12"",""weight"":""14""},{""count"":""12"",""weight"":""14""}]","34","182","2025-01-11"
"437","0","[{""count"":""12"",""weight"":""50""},{""count"":""10"",""weight"":""60""},{""count"":""8"",""weight"":""60""},{""count"":""7"",""weight"":""60""}]","15","182","2025-01-11"
"438","0","[{""count"":""12"",""weight"":""22""},{""count"":""10"",""weight"":""24""},{""count"":""9"",""weight"":""26""}]","24","183","2025-01-15"
"439","0","[{""count"":""12"",""weight"":""5""},{""count"":""12"",""weight"":""5""},{""count"":""8"",""weight"":""10""},{""count"":""7"",""weight"":""10""}]","36","183","2025-01-15"
"440","0","[{""count"":""12"",""weight"":""15""},{""count"":""10"",""weight"":""20""},{""count"":""8"",""weight"":""20""}]","35","183","2025-01-15"
"441","0",,"10","183","2025-01-15"
"442","0","[{""count"":""12"",""weight"":""60""},{""count"":""12"",""weight"":""70""},{""count"":""11"",""weight"":""80""},{""count"":""8"",""weight"":""80""}]","22","184","2025-01-16"
"443","0",,"21","184","2025-01-16"
"444","0","[{""count"":""12"",""weight"":""100""},{""count"":""12"",""weight"":""120""},{""count"":""12"",""weight"":""140""},{""count"":""12"",""weight"":""140""}]","23","184","2025-01-16"
"445","0","[{""count"":""12"",""weight"":""25""},{""count"":""12"",""weight"":""35""},{""count"":""12"",""weight"":""35""},{""count"":""10"",""weight"":""35""}]","9","184","2025-01-16"
"446","0","[{""count"":""12"",""weight"":""0""},{""count"":""12"",""weight"":""0""},{""count"":""12"",""weight"":""0""}]","8","184","2025-01-16"
"447","0","[{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""24""},{""count"":""11"",""weight"":""28""},{""count"":""8"",""weight"":""30""}]","3","185","2025-01-19"
"448","0","[{""count"":""12"",""weight"":""14""},{""count"":""12"",""weight"":""14""},{""count"":""12"",""weight"":""14""}]","5","185","2025-01-19"
"449","0","[{""count"":""12"",""weight"":""55""},{""count"":""11"",""weight"":""60""},{""count"":""8"",""weight"":""65""},{""count"":""7"",""weight"":""65""}]","13","185","2025-01-19"
"450","0",,"15","185","2025-01-19"
"451","0","[{""count"":""22"",""weight"":""12""},{""count"":""24"",""weight"":""8""},{""count"":""26"",""weight"":""8""}]","24","186","2025-01-22"
"452","0",,"24","187","2025-01-22"
"453","0","[{""count"":""12"",""weight"":""5""},{""count"":""8"",""weight"":""10""},{""count"":""7"",""weight"":""10""},{""count"":""6"",""weight"":""10""}]","27","186","2025-01-22"
"454","0","[{""count"":""8"",""weight"":""8""},{""count"":""8"",""weight"":""10""},{""count"":""8"",""weight"":""10""}]","17","186","2025-01-22"
"455","0",,"7","186","2025-01-22"
"456","0","[{""count"":""8"",""weight"":""8""},{""count"":""8"",""weight"":""10""},{""count"":""8"",""weight"":""10""}]","16","186","2025-01-22"
"457","0","[{""count"":""12"",""weight"":""60""},{""count"":""12"",""weight"":""65""},{""count"":""11"",""weight"":""70""},{""count"":""8"",""weight"":""70""}]","21","188","2025-01-24"
"458","0","[{""count"":""12"",""weight"":""60""},{""count"":""12"",""weight"":""70""},{""count"":""10"",""weight"":""80""},{""count"":""8"",""weight"":""80""}]","22","188","2025-01-24"
"459","0",,"8","188","2025-01-24"
"460","0","[{""count"":""12"",""weight"":""24""},{""count"":""12"",""weight"":""28""},{""count"":""10"",""weight"":""30""},{""count"":""6"",""weight"":""32""}]","4","189","2025-01-26"
"461","0",,"5","189","2025-01-26"
"462","0","[{""count"":""12"",""weight"":""22""},{""count"":""10"",""weight"":""24""},{""count"":""7"",""weight"":""26""}]","24","190","2025-01-29"
"463","0",,"27","190","2025-01-29"
"464","0","[{""count"":""12"",""weight"":""9""},{""count"":""12"",""weight"":""9""},{""count"":""12"",""weight"":""9""}]","25","190","2025-01-29"
"465","0","[{""count"":""12"",""weight"":""25""},{""count"":""12"",""weight"":""30""},{""count"":""12"",""weight"":""35""}]","7","190","2025-01-29"
"466","0","[{""count"":""12"",""weight"":""35""},{""count"":""12"",""weight"":""40""},{""count"":""8"",""weight"":""40""}]","19","190","2025-01-29"
"467","0","[{""count"":""12"",""weight"":""60""},{""count"":""12"",""weight"":""65""},{""count"":""11"",""weight"":""70""},{""count"":""8"",""weight"":""70""}]","21","192","2025-01-31"
"468","0","[{""count"":""12"",""weight"":""60""},{""count"":""12"",""weight"":""70""},{""count"":""10"",""weight"":""80""},{""count"":""8"",""weight"":""80""}]","22","192","2025-01-31"
"469","0","[{""count"":""20"",""weight"":""0""},{""count"":""12"",""weight"":""15""},{""count"":""12"",""weight"":""15""},{""count"":""10"",""weight"":""15""}]","8","192","2025-01-31"
"470","0","[{""count"":""12"",""weight"":""22""},{""count"":""11"",""weight"":""24""},{""count"":""8"",""weight"":""26""}]","24","193","2025-02-04"
"471","0","[{""count"":""10"",""weight"":""10""},{""count"":""10"",""weight"":""10""},{""count"":""10"",""weight"":""10""}]","25","193","2025-02-04"
"472","0","[{""count"":""12"",""weight"":""10""},{""count"":""8"",""weight"":""10""},{""count"":""7"",""weight"":""10""},{""count"":""5"",""weight"":""10""}]","29","193","2025-02-04"
"473","0","[{""count"":""12"",""weight"":""60""},{""count"":""12"",""weight"":""70""},{""count"":""10"",""weight"":""80""},{""count"":""8"",""weight"":""80""}]","22","194","2025-02-06"
"474","0","[{""count"":""12"",""weight"":""60""},{""count"":""12"",""weight"":""65""},{""count"":""10"",""weight"":""70""},{""count"":""9"",""weight"":""70""}]","21","194","2025-02-06"
"475","0",,"8","194","2025-02-06"
"476","0","[{""count"":""12"",""weight"":""22""},{""count"":""12"",""weight"":""24""},{""count"":""10"",""weight"":""26""},{""count"":""5"",""weight"":""28""}]","24","195","2025-02-12"
"477","0","[{""count"":""12"",""weight"":""5""},{""count"":""12"",""weight"":""5""},{""count"":""7"",""weight"":""10""}]","36","195","2025-02-12"
"478","0",,"7","195","2025-02-12"
"479","0",,"19","195","2025-02-12"
"480","0","[{""count"":""12"",""weight"":""100""},{""count"":""12"",""weight"":""120""},{""count"":""12"",""weight"":""140""},{""count"":""12"",""weight"":""140""}]","23","196","2025-02-14"
"481","0","[{""count"":""12"",""weight"":""60""},{""count"":""12"",""weight"":""70""},{""count"":""11"",""weight"":""80""},{""count"":""8"",""weight"":""80""}]","22","196","2025-02-14"
"482","0","[{""count"":""20"",""weight"":""0""},{""count"":""12"",""weight"":""15""},{""count"":""12"",""weight"":""15""},{""count"":""12"",""weight"":""15""}]","8","196","2025-02-14"
"483","0",,"4","197","2025-02-16"
"484","0","[{""count"":""12"",""weight"":""12""},{""count"":""12"",""weight"":""12""},{""count"":""12"",""weight"":""14""},{""count"":""12"",""weight"":""16""}]","34","197","2025-02-16"
"485","0","[{""count"":""12"",""weight"":""55""},{""count"":""12"",""weight"":""60""},{""count"":""8"",""weight"":""65""},{""count"":""7"",""weight"":""65""}]","13","197","2025-02-16"
"486","0","[{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""20""},{""count"":""8"",""weight"":""25""}]","40","197","2025-02-16"