"id","duration_time","created_at"
"8","0","2024-09-25 17:38:53.458"
"9","0","2024-09-27 17:43:39.163"
"10","0","2024-09-29 20:04:46.928"
"11","0","2024-10-02 20:11:42.639"
"20","0","2024-07-21 17:33:37.665"
"21","0","2024-07-19 17:51:03.75"
"22","0","2024-07-17 17:55:07.616"
"23","0","2024-07-14 17:58:53.041"
"24","0","2024-07-12 18:04:46.486"
"25","0","2024-07-04 00:00:00"
"33","0","2024-07-02 00:00:00"
"34","0","2024-06-28 00:00:00"
"35","0","2024-06-26 00:00:00"
"36","0","2024-06-21 00:00:00"
"37","0","2024-06-19 00:00:00"
"38","0","2024-06-14 00:00:00"
"39","0","2024-06-12 00:00:00"
"40","0","2024-06-07 00:00:00"
"41","0","2024-06-05 00:00:00"
"42","0","2024-05-31 00:00:00"
"85","0","2024-07-24 19:47:09.459"
"86","0","2024-07-26 19:50:07.347"
"87","0","2024-07-28 19:59:46.934"
"88","0","2024-07-31 17:16:40.618"
"89","0","2024-08-02 17:20:00.807"
"90","0","2024-08-04 17:26:08.975"
"92","0","2024-08-07 17:34:23.126"
"93","0","2024-08-09 17:36:09.915"
"94","0","2024-08-14 17:38:19.945"
"95","0","2024-08-16 17:40:48.778"
"96","0","2024-08-18 17:43:02.454"
"97","0","2024-08-21 17:45:47.048"
"98","0","2024-08-23 17:47:47.877"
"99","0","2024-08-25 17:50:09.519"
"100","0","2024-08-28 17:53:38.529"
"101","0","2024-08-30 17:55:22.637"
"102","0","2024-09-03 17:56:57.46"
"103","0","2024-09-11 18:02:05.666"
"104","0","2024-09-13 18:17:42.166"
"105","0","2024-09-15 18:19:43.679"
"106","0","2024-09-18 14:55:26.923"
"107","0","2024-09-20 15:00:00.534"
"108","0","2024-09-22 15:03:00.961"
"150","0","2024-10-04 20:20:09.646"
"151","0","2024-10-06 20:23:05.445"
"152","0","2024-10-09 16:49:32.394"
"153","0","2024-10-11 16:15:11.762"
"154","0","2024-10-13 06:37:44.592"
"155","0","2024-10-16 16:35:34.713"
"156","0","2024-10-18 16:46:49.315"
"157","0","2024-10-20 06:34:22.749"
"158","0","2024-11-06 17:40:10.242"
"159","0","2024-11-08 17:53:23.186"
"160","0","2024-11-10 07:48:45.055"
"161","0","2024-11-14 17:29:55.682"
"162","0","2024-11-15 17:54:29.409"
"163","0","2024-11-17 07:31:04.599"
"164","0","2024-11-22 17:55:32.009"
"165","0","2024-11-24 07:28:20.948"
"166","0","2024-11-27 17:28:46.237"
"167","0","2024-11-29 17:38:38.831"
"168","0","2024-12-01 07:37:29.793"
"169","0","2024-12-04 17:45:35.066"
"170","0","2024-12-06 17:29:08.636"
"171","0","2024-12-10 17:23:28.843"
"172","0","2024-12-11 17:48:12.278"
"173","0","2024-12-16 17:15:46.744"
"174","0","2024-12-18 17:44:59.167"
"175","0","2024-12-20 18:12:17.289"
"176","0","2024-12-22 08:43:57.704"
"177","0","2024-12-27 11:51:35.761"
"178","0","2024-12-29 08:44:29.53"
"179","0","2025-01-02 08:43:03.121"
"180","0","2025-01-08 17:40:35.387"
"181","0","2025-01-09 17:48:49.783"
"182","0","2025-01-11 08:59:26.437"
"183","0","2025-01-15 17:54:40.574"
"184","0","2025-01-16 17:46:18.604"
"185","0","2025-01-19 09:21:01.03"
"186","0","2025-01-22 17:40:14.779"
"187","0","2025-01-22 17:43:13.786"
"188","0","2025-01-24 17:28:20.885"
"189","0","2025-01-26 09:15:48.829"
"190","0","2025-01-29 18:07:45.712"
"191","0","2025-01-29 18:08:11.813"
"192","0","2025-01-31 17:56:25.043"
"193","0","2025-02-04 17:33:33.388"
"194","0","2025-02-06 17:44:47.348"
"195","0","2025-02-12 17:16:49.831"
"196","0","2025-02-14 18:13:42.49"
"197","0","2025-02-16 09:19:58.809"